Time (s),Temperature (C),IR Bulb Status
0.01,24.89,1
0.59,25.38,1
2.6,24.89,1
4.6,25.38,1
6.6,25.38,1
8.61,25.38,1
10.6,24.89,1
12.6,25.38,1
14.61,25.38,1
16.61,25.38,1
18.6,25.38,1
20.61,25.38,1
22.61,25.38,1
24.62,25.38,1
26.61,25.38,1
27.62,25.86,1
29.6,25.38,1
31.61,25.38,1
33.61,26.35,1
34.62,26.35,1
35.62,26.84,1
36.62,26.84,1
37.62,26.84,1
38.62,27.33,1
39.62,27.33,1
40.62,26.84,1
41.63,27.33,1
42.63,27.33,1
43.63,26.84,1
44.62,27.82,1
45.63,27.33,1
46.63,27.82,1
47.63,28.3,0
48.63,27.82,0
49.63,27.82,0
50.63,27.82,0
51.63,27.82,0
52.63,27.82,0
53.64,27.82,0
54.64,27.82,0
55.64,27.82,0
56.64,28.3,0
58.64,27.82,0
59.64,27.33,0
60.64,27.82,0
61.64,27.82,0
62.64,27.33,0
63.64,27.82,0
64.64,27.33,0
65.64,27.33,0
66.65,27.33,0
67.65,27.33,0
68.64,27.82,0
69.65,27.33,0
70.65,27.33,0
71.64,27.33,0
72.65,27.82,0
73.65,27.33,0
74.65,27.33,0
75.65,27.33,0
76.65,27.33,0
77.65,27.33,0
78.65,26.84,0
79.66,27.33,0
80.66,26.84,0
81.65,26.84,0
82.65,27.33,0
83.66,27.33,0
84.66,26.84,0
85.66,26.35,0
86.66,26.84,0
87.66,26.84,0
88.66,27.33,0
89.66,27.82,0
90.67,27.33,0
91.66,27.33,0
92.66,27.82,0
93.67,27.82,0
94.67,27.82,0
95.67,27.82,0
96.67,27.82,0
97.67,27.82,0
98.66,27.33,0
99.67,27.33,0
100.67,27.33,0
101.66,27.33,0
102.67,27.33,0
103.67,27.33,0
104.67,26.84,0
105.67,27.33,0
106.67,27.33,0
107.67,27.33,0
108.67,27.33,0
109.67,26.84,0
110.67,27.33,0
111.67,26.84,0
112.68,26.84,0
113.68,26.84,0
114.68,27.33,0
115.68,26.84,0
116.68,26.84,0
117.68,26.84,0
118.68,26.84,0
119.68,27.33,0
120.68,27.33,0
121.69,26.35,0
122.68,26.84,0
123.68,26.84,0
124.69,26.84,0
125.69,26.84,0
126.69,26.35,0
127.69,26.35,0
128.69,26.84,0
129.68,26.84,0
130.69,26.35,0
131.69,26.35,0
132.69,26.84,0
133.7,26.35,0
134.69,26.35,0
135.69,25.86,1
136.69,26.84,1
137.7,26.84,1
138.7,26.35,1
139.7,26.84,1
140.7,27.33,1
141.7,26.84,1
142.69,26.35,1
143.7,26.84,1
144.71,26.84,1
145.71,26.84,1
146.7,26.35,1
147.7,25.38,1
149.71,26.35,1
150.7,26.35,1
151.7,26.35,1
152.71,26.35,1
153.71,25.86,1
155.71,26.84,1
156.71,26.35,1
157.71,26.35,1
158.71,26.35,1
159.72,26.35,1
160.71,26.35,1
161.72,26.35,1
162.72,25.86,1
164.72,26.84,1
165.72,26.84,1
166.72,26.84,1
167.72,26.84,1
168.72,26.84,1
169.72,27.33,1
170.72,27.33,1
171.73,27.82,1
172.73,27.82,1
173.73,28.3,0
174.73,27.33,0
175.73,28.3,0
177.73,28.3,0
179.73,27.82,0
180.73,27.33,0
181.73,27.82,0
182.73,27.33,0
183.73,27.33,0
184.73,27.33,0
185.74,27.33,0
186.74,27.33,0
187.74,27.33,0
188.74,26.84,0
189.74,27.33,0
190.74,27.33,0
191.74,27.33,0
192.74,26.84,0
193.74,26.84,0
194.77,26.84,0
195.74,27.33,0
196.74,26.84,0
197.74,26.84,0
198.75,26.84,0
199.74,26.84,0
200.75,26.84,0
201.75,26.35,0
202.75,26.84,0
203.75,26.35,0
204.75,26.84,0
205.75,26.35,0
206.75,26.84,0
207.75,26.35,0
208.75,26.35,0
209.75,26.35,0
210.75,26.35,0
211.75,26.35,0
212.76,25.86,1
213.76,26.84,1
214.75,26.84,1
215.76,26.84,1
216.76,26.35,1
217.76,26.35,1
218.76,26.35,1
219.76,26.35,1
220.76,25.86,1
222.76,26.35,1
223.77,26.35,1
224.77,26.35,1
225.77,26.84,1
226.77,26.84,1
227.77,25.86,1
229.76,26.84,1
230.77,26.84,1
231.77,26.84,1
232.78,26.84,1
233.77,26.35,1
234.77,25.86,1
236.77,26.35,1
237.77,26.35,1
238.78,26.35,1
239.78,26.35,1
240.78,26.84,1
241.78,27.33,1
242.78,27.33,1
243.78,27.33,1
244.78,27.33,1
245.78,26.84,1
246.78,26.84,1
247.78,27.82,1
248.78,27.33,1
249.79,27.33,1
250.79,27.82,1
251.79,27.82,1
252.79,27.82,1
253.79,28.3,0
254.79,28.3,0
256.79,28.3,0
258.79,28.79,0
260.79,28.79,0
262.8,28.79,0
264.8,28.3,0
266.8,28.3,0
268.8,27.82,0
269.79,28.3,0
271.8,27.82,0
272.8,27.82,0
273.8,27.82,0
274.81,27.82,0
275.8,27.82,0
276.8,27.82,0
277.81,27.33,0
278.8,27.33,0
279.81,27.33,0
280.8,27.33,0
281.81,27.33,0
282.81,28.3,0
284.81,27.82,0
285.81,27.33,0
286.81,27.33,0
287.81,26.84,0
288.81,26.84,0
289.82,26.84,0
290.81,27.33,0
291.82,27.33,0
292.82,26.84,0
293.82,27.33,0
294.82,26.84,0
295.82,27.33,0
296.82,26.35,0
297.82,26.84,0
298.82,26.84,0
299.82,26.84,0
300.82,26.35,0
